Antes;Depois
88;80
90;80
89;97
80;86
84;96
99;92
85;80
93;91
94;96
98;100
88;82
98;92
85;91
87;89
91;100
98;99
81;83
93;98
94;100
100;81
97;87
93;87
97;88
85;97
90;90
100;81
89;81
87;81
80;99
96;100
87;82
95;84
90;85
80;81
86;100
87;83
100;86
91;89
81;82
81;86
100;92
96;85
93;85
91;98
89;90
87;90
94;97
83;82
100;90
99;83
94;87
96;92
84;80
82;98
92;84
99;82
93;87
86;92
95;92
92;93
89;86
87;97
100;83
86;91
80;81
94;91
84;99
83;90
93;85
96;82
95;81
90;88
80;87
90;87
88;80
82;95
99;88
85;86
81;97
84;98
83;99
95;93
87;90
98;81
94;80
88;90
82;92
85;93
97;84
94;82
85;88
85;96
91;98
86;96
91;87
92;91
90;82
86;86
86;89
92;96
